time_us,input_v
1.059119999999999919e+02,-5.077604681387372365e-02
1.059200000000000017e+02,-4.552430155110540749e-02
1.059280000000000115e+02,-4.603221454203979338e-03
1.059359999999999928e+02,1.275350084399913368e-02
1.059440000000000026e+02,1.857002935070961374e-03
1.059519999999999982e+02,-5.310453666457040645e-02
1.059599999999999937e+02,-5.584988421058693225e-02
1.059680000000000035e+02,-6.660118245519658364e-02
1.059759999999999991e+02,-8.496659060588168319e-03
1.059839999999999947e+02,1.600648591482288496e-02
1.059920000000000044e+02,-2.583233112548205881e-03
1.060000000000000000e+02,-1.765497901752758388e-03
1.060080000000000098e+02,-1.161626509213489408e-02
1.060159999999999911e+02,-3.412056951754872947e-02
1.060240000000000009e+02,-1.536208753367586562e-02
1.060320000000000107e+02,-5.924649065227146315e-03
1.060399999999999920e+02,2.467181049377731999e-02
1.060480000000000018e+02,-2.471917080098656044e-02
1.060559999999999974e+02,-6.229800719989349311e-02
1.060640000000000072e+02,-7.351214724838293912e-02
1.060720000000000027e+02,-1.072246322744809799e-01
1.060799999999999983e+02,-8.154270178890217491e-02
1.060880000000000081e+02,-1.126916427617350308e-01
1.060959999999999894e+02,-1.051814958727355087e-01
1.061039999999999992e+02,-5.128118389229846530e-02
1.061120000000000090e+02,-1.108107528767816041e-01
1.061199999999999903e+02,-1.013151525785559171e-01
1.061280000000000001e+02,-6.121353666392308213e-02
1.061359999999999957e+02,-2.519815633433236321e-02
1.061440000000000055e+02,-2.872075762310944899e-02
1.061520000000000010e+02,-4.241473427618858150e-02
1.061599999999999966e+02,-1.696470506323572228e-02
1.061680000000000064e+02,3.150684043156697783e-02
1.061759999999999877e+02,-1.941880616596094664e-02
1.061839999999999975e+02,3.364803825581663688e-02
1.061920000000000073e+02,9.445825164222106107e-02
1.062000000000000028e+02,7.179635819721057188e-02
1.062079999999999984e+02,7.175080028027387702e-02
1.062159999999999940e+02,9.538362068220189449e-02
1.062240000000000038e+02,8.611588925941920936e-02
1.062319999999999993e+02,6.513147899502806648e-02
1.062399999999999949e+02,4.030275977870474702e-02
1.062480000000000047e+02,-1.174683994604653475e-02
1.062560000000000002e+02,-6.222738447993853006e-02
1.062639999999999958e+02,-1.207803553827387216e-01
1.062720000000000056e+02,-1.565430074097897695e-01
1.062800000000000011e+02,-1.858365511357314148e-01
1.062879999999999967e+02,-1.840895697035629108e-01
1.062960000000000065e+02,-1.836084843226482577e-01
1.063040000000000020e+02,-1.615962449585393312e-01
1.063119999999999976e+02,-1.790519570168856156e-01
1.063199999999999932e+02,-1.139310585881132404e-01
1.063280000000000030e+02,-7.701794849481315153e-02
1.063360000000000127e+02,-7.693213141883414874e-02
1.063439999999999941e+02,-7.481930262216800187e-02
1.063520000000000039e+02,-1.372962015383185352e-01
1.063599999999999994e+02,-9.675252432217110177e-02
1.063679999999999950e+02,-6.543267511306294359e-02
1.063760000000000048e+02,-3.424233295856004416e-02
1.063840000000000003e+02,-5.237471146325906740e-02
1.063919999999999959e+02,-5.756235972280483032e-02
1.063999999999999915e+02,-5.492694322078527092e-02
1.064080000000000013e+02,1.164132930990237347e-02
1.064160000000000110e+02,6.315814427512020379e-02
1.064239999999999924e+02,1.488513041690702754e-01
1.064320000000000022e+02,7.077286967234405757e-02
1.064399999999999977e+02,8.952182493161926768e-02
1.064479999999999933e+02,6.995343036414861104e-02
1.064560000000000031e+02,1.104795103340881213e-01
1.064639999999999986e+02,1.259957262430373981e-01
1.064720000000000084e+02,7.872311673295684376e-02
1.064800000000000040e+02,4.496534533914654103e-02
1.064879999999999995e+02,-2.453675237627532535e-02
1.064960000000000093e+02,-3.126810199533757578e-02
1.065039999999999907e+02,-2.218314999714758248e-02
1.065120000000000005e+02,-6.045761664246095124e-02
1.065200000000000102e+02,-6.461202430595421042e-02
1.065279999999999916e+02,-7.478565030142973746e-02
1.065360000000000014e+02,-4.607681049683923225e-02
1.065439999999999969e+02,-7.999727463777403513e-03
1.065520000000000067e+02,1.430647310309279656e-02
1.065600000000000023e+02,2.680386876236930116e-02
1.065679999999999978e+02,-1.899150925711969029e-02
1.065760000000000076e+02,-3.810242066542284672e-02
1.065839999999999890e+02,-3.831634515723245094e-02
1.065919999999999987e+02,-4.931451850651567131e-02
1.066000000000000085e+02,-3.571897016091348659e-02
1.066080000000000041e+02,-1.205303486099080362e-01
1.066159999999999997e+02,-1.215533258950946410e-01
1.066239999999999952e+02,-1.296979602353481864e-01
1.066320000000000050e+02,-1.327221457209407374e-01
1.066400000000000006e+02,-7.017688208711525544e-02
1.066479999999999961e+02,-9.707473643619893289e-02
1.066560000000000059e+02,-1.476589381730114836e-01
1.066639999999999873e+02,-1.454635376752483611e-01
1.066719999999999970e+02,-1.904819357463417295e-01
1.066800000000000068e+02,-1.279741876021392166e-01
1.066880000000000024e+02,-1.120404021903927405e-01
1.066959999999999980e+02,-9.584188241810161213e-02
1.067039999999999935e+02,-7.423366638451812938e-02
1.067120000000000033e+02,-1.262821356586358579e-01
1.067199999999999989e+02,-8.404926268471911432e-02
1.067279999999999944e+02,8.083650310432689487e-03
1.067360000000000042e+02,1.150348005175374014e-02
1.067439999999999998e+02,8.089695671186168321e-03
1.067519999999999953e+02,-1.322156333422323284e-02
1.067600000000000051e+02,1.231428389230098189e-02
1.067680000000000007e+02,-2.360670667758967521e-03
1.067759999999999962e+02,4.081277957070311019e-02
1.067840000000000060e+02,7.219406342723755365e-02
1.067920000000000016e+02,8.308309928954631107e-02
1.067999999999999972e+02,4.660779051326893047e-02
1.068079999999999927e+02,1.139902441279188466e-02
1.068160000000000025e+02,3.160524192349387085e-02
1.068240000000000123e+02,4.477043107461381455e-02
1.068319999999999936e+02,-3.790844146261151959e-02
1.068400000000000034e+02,-7.005650678062760872e-02
1.068479999999999990e+02,-1.285314211122383643e-01
1.068559999999999945e+02,-9.643582098450992346e-02
1.068640000000000043e+02,-9.127449077339801209e-02
1.068719999999999999e+02,-1.105589463481858881e-01
1.068800000000000097e+02,-7.608085046657606099e-02
1.068879999999999910e+02,-9.925614943567806492e-02
1.068960000000000008e+02,-1.357852857708217176e-01
1.069040000000000106e+02,-1.131872903537320396e-01
1.069119999999999919e+02,-7.865970744612289789e-02
1.069200000000000017e+02,-4.785941782563261915e-02
1.069279999999999973e+02,-4.278182936488478944e-02
1.069359999999999928e+02,-1.659915182687205296e-02
1.069440000000000026e+02,1.225278768895447269e-02
1.069519999999999982e+02,1.864930813756883812e-02
1.069600000000000080e+02,8.591414087030826985e-02
1.069679999999999893e+02,1.044814234176618534e-01
1.069759999999999991e+02,1.263626701586030576e-01
1.069840000000000089e+02,6.073469458127728898e-02
1.069919999999999902e+02,2.690430597252823144e-02
1.070000000000000000e+02,-2.360573100636393848e-02
1.070080000000000098e+02,-1.093405224211286969e-01
1.070160000000000053e+02,-1.274154815029630572e-01
1.070240000000000009e+02,-9.748385486046658166e-02
1.070319999999999965e+02,-1.992848968987053493e-01
1.070400000000000063e+02,-2.316922523570565107e-01
1.070480000000000018e+02,-2.321171147613321217e-01
1.070559999999999974e+02,-2.059592038843775785e-01
1.070640000000000072e+02,-1.773920164935586796e-01
1.070719999999999885e+02,-1.756002389572705880e-01
1.070799999999999983e+02,-1.223492951891919506e-01
1.070880000000000081e+02,-1.420029762251572014e-01
1.070960000000000036e+02,-1.802707590380791258e-01
1.071039999999999992e+02,-9.092479219710997151e-02
1.071119999999999948e+02,-6.696750971065722202e-02
1.071200000000000045e+02,-4.528074532544519581e-02
1.071280000000000001e+02,-2.136012614235755988e-02
1.071359999999999957e+02,-2.050042324354249546e-02
1.071440000000000055e+02,-1.143228618218804921e-02
1.071519999999999868e+02,-2.259971800815191098e-02
1.071599999999999966e+02,-2.044457988965367803e-02
1.071680000000000064e+02,2.525058270898812574e-02
1.071760000000000019e+02,4.002427312485307836e-03
1.071839999999999975e+02,1.642246967598870368e-03
1.071919999999999931e+02,2.744470172106686697e-03
1.072000000000000028e+02,-2.783178780255953638e-02
1.072079999999999984e+02,-4.226407021417961929e-02
1.072159999999999940e+02,-2.352585368856467685e-02
1.072240000000000038e+02,-2.374955638306073744e-02
1.072319999999999993e+02,2.034221682604830245e-02
1.072399999999999949e+02,4.975061043317487164e-02
1.072480000000000047e+02,9.107321194400937181e-02
1.072560000000000002e+02,8.958228873597970376e-02
1.072639999999999958e+02,5.573378006509861066e-02
1.072720000000000056e+02,1.149328982003669231e-01
1.072800000000000011e+02,1.083132246429127227e-01
1.072879999999999967e+02,1.132859528202620203e-01
1.072959999999999923e+02,1.492809587579870534e-01
1.073040000000000020e+02,1.429628036299754046e-01
1.073120000000000118e+02,8.207753693837235853e-02
1.073199999999999932e+02,7.890093865159009123e-02
1.073280000000000030e+02,1.029570095319744805e-01
1.073359999999999985e+02,1.407999710638008217e-01
1.073439999999999941e+02,1.043174473942879987e-01
1.073520000000000039e+02,1.084612314815346368e-01
1.073599999999999994e+02,1.054470222796877188e-01
1.073680000000000092e+02,1.077861182464238815e-01
1.073759999999999906e+02,6.009744523945430295e-02
1.073840000000000003e+02,8.733654960640670206e-02
1.073920000000000101e+02,4.782618500477436863e-02
1.073999999999999915e+02,1.935825729553169658e-02
1.074080000000000013e+02,4.882283184057131797e-03
1.074159999999999968e+02,-7.581353585550756197e-03
1.074239999999999924e+02,-2.344000347468442810e-02
1.074320000000000022e+02,-2.639679511442715940e-02
1.074399999999999977e+02,-7.035787114584661495e-02
1.074480000000000075e+02,-3.932486467751348386e-02
1.074559999999999889e+02,-5.830204490146272817e-02
1.074639999999999986e+02,-4.283993108813285988e-02
1.074720000000000084e+02,-3.438472143547910420e-02
1.074799999999999898e+02,-1.984388490623498202e-02
1.074879999999999995e+02,-6.705988563532421214e-04
1.074959999999999951e+02,-2.886578635493985967e-02
1.075040000000000049e+02,-8.303312471439180942e-02
1.075120000000000005e+02,-2.147552779663125869e-02
1.075199999999999960e+02,-2.029914281000427811e-02
1.075280000000000058e+02,-6.264222762363073904e-02
1.075360000000000014e+02,-9.299085869243861602e-02
1.075439999999999969e+02,-6.300092217711061870e-02
1.075520000000000067e+02,-6.306739229548617709e-02
1.075599999999999881e+02,-7.355702014188869597e-02
1.075679999999999978e+02,-1.957947726380586395e-02
1.075760000000000076e+02,3.914898371915727371e-02
1.075840000000000032e+02,2.342450741231063074e-02
1.075919999999999987e+02,1.745696312388786420e-02
1.075999999999999943e+02,1.192146973008614830e-02
1.076080000000000041e+02,1.339611162441864574e-02
1.076159999999999997e+02,-2.113604683547169044e-02
1.076239999999999952e+02,-5.557457516739861686e-02
1.076320000000000050e+02,-4.640024919155879418e-02
1.076400000000000006e+02,-3.726570235709587148e-02
1.076479999999999961e+02,-6.750509778596366917e-02
1.076560000000000059e+02,-8.125847781720922647e-02
1.076640000000000015e+02,-6.017048073444729306e-02
1.076719999999999970e+02,-3.224724687635858837e-03
1.076799999999999926e+02,-5.707007631803744140e-04
1.076880000000000024e+02,2.186436506503934563e-02
1.076959999999999980e+02,2.982684254546036709e-02
1.077039999999999935e+02,-4.074281720064018564e-02
1.077120000000000033e+02,-2.928708730761362886e-02
1.077199999999999989e+02,1.959948245069207534e-03
1.077279999999999944e+02,2.351487454555914458e-02
1.077360000000000042e+02,-7.605044772423063051e-03
1.077439999999999998e+02,-9.493740443399566187e-02
1.077519999999999953e+02,-1.021411128838857763e-01
1.077600000000000051e+02,-6.380608177162072625e-02
1.077680000000000007e+02,-1.111657837494498813e-01
1.077760000000000105e+02,-8.693408096838897703e-03
1.077839999999999918e+02,-5.869434637018529702e-03
1.077920000000000016e+02,-1.843510405475694627e-02
1.078000000000000114e+02,-9.522213275036732483e-02
1.078079999999999927e+02,-3.557370888010064069e-02
1.078160000000000025e+02,4.785428425127283975e-02
1.078239999999999981e+02,3.241817632530464427e-02
1.078319999999999936e+02,3.506161980012226231e-02
1.078400000000000034e+02,5.438448873626271218e-02
1.078479999999999990e+02,2.423623654420728815e-02
1.078560000000000088e+02,9.421348523131957420e-03
1.078639999999999901e+02,8.561074011913424571e-04
1.078719999999999999e+02,2.647346525086253025e-02
1.078800000000000097e+02,4.278108421943804113e-02
1.078879999999999910e+02,-4.062134578280791539e-03
1.078960000000000008e+02,7.973848460857492493e-02
1.079039999999999964e+02,2.112977840376242811e-02
1.079120000000000061e+02,4.316862264227511875e-02
1.079200000000000017e+02,2.004162126184856705e-03
1.079279999999999973e+02,-8.709189401556580515e-03
1.079360000000000070e+02,5.601706005565675051e-02
1.079439999999999884e+02,1.014799775487528199e-01
1.079519999999999982e+02,3.831971313417450314e-02
1.079600000000000080e+02,2.573634966009110195e-02
1.079679999999999893e+02,-2.482027461607133265e-02
1.079759999999999991e+02,-8.850990999923450883e-03
1.079839999999999947e+02,2.223858167551850257e-02
1.079920000000000044e+02,4.210489025994450935e-02
1.080000000000000000e+02,7.015256211698657485e-02
1.080079999999999956e+02,-3.175508952306634654e-03
1.080160000000000053e+02,-5.057121985204255515e-02
1.080240000000000009e+02,-5.471171988321010121e-02
1.080319999999999965e+02,3.960614946694585720e-02
1.080400000000000063e+02,4.970198586412202801e-02
1.080480000000000018e+02,4.062815581450167357e-02
1.080559999999999974e+02,8.850312158165528353e-03
1.080640000000000072e+02,2.327399658624641765e-02
1.080720000000000027e+02,1.047648940360550347e-02
1.080799999999999983e+02,-2.365653335436222401e-02
1.080879999999999939e+02,3.924159988918674014e-02
1.080960000000000036e+02,4.580138631850507597e-02
1.081039999999999992e+02,-4.165281235908950552e-02
1.081119999999999948e+02,-6.466283677881433378e-02
1.081200000000000045e+02,-8.836426013517771627e-02
1.081280000000000001e+02,-5.200626671913395616e-02
1.081359999999999957e+02,-8.158392308574732854e-02
1.081440000000000055e+02,-7.180276698812826375e-02
1.081520000000000010e+02,-5.137485347414599141e-02
1.081599999999999966e+02,-5.618309099932893014e-02
1.081679999999999922e+02,-6.654022250788307891e-02
1.081760000000000019e+02,-5.053655066755759206e-02
1.081840000000000117e+02,-2.820921383353777387e-02
1.081919999999999931e+02,-1.123965306941807595e-02
1.082000000000000028e+02,-7.221303245163619711e-02
1.082079999999999984e+02,-7.966059022848601123e-02
1.082159999999999940e+02,-7.546438654155306069e-02
1.082240000000000038e+02,-4.617570726891841171e-02
1.082319999999999993e+02,-1.172341554145463483e-01
1.082399999999999949e+02,-9.824005501445058630e-02
1.082480000000000047e+02,-4.102102822155454659e-03
1.082560000000000002e+02,-1.276986905272713482e-02
1.082640000000000100e+02,-2.446231965897964142e-02
1.082719999999999914e+02,1.859346028106950710e-02
1.082800000000000011e+02,5.166223664093671369e-02
1.082880000000000109e+02,1.055803914702469204e-01
1.082959999999999923e+02,9.918032003272600483e-02
1.083040000000000020e+02,1.592883454026726708e-01
1.083119999999999976e+02,1.409643241216907983e-01
1.083200000000000074e+02,3.792758756550310140e-02
1.083280000000000030e+02,1.665382618409066637e-02
1.083359999999999985e+02,3.875767083030919741e-02
1.083440000000000083e+02,7.143744769571749691e-03
1.083519999999999897e+02,4.674322789661650851e-02
1.083599999999999994e+02,-5.415348300087910460e-02
1.083680000000000092e+02,-6.036399957973012653e-02
1.083759999999999906e+02,-9.397476656307664211e-02
1.083840000000000003e+02,-1.329464267995812132e-01
1.083919999999999959e+02,-7.148553728125693618e-02
1.084000000000000057e+02,-8.340711042528622943e-02
1.084080000000000013e+02,-5.382644315377058813e-02
1.084159999999999968e+02,-4.397546672662818595e-02
1.084240000000000066e+02,-1.349646510276096001e-01
1.084319999999999879e+02,-1.319592352974783556e-01
1.084399999999999977e+02,-6.564975005184553458e-02
1.084480000000000075e+02,-1.011434523853823042e-01
1.084560000000000031e+02,-7.398100301619220387e-02
1.084639999999999986e+02,-1.504000786993879846e-01
1.084719999999999942e+02,-1.082210814719457848e-01
1.084800000000000040e+02,-1.471249068517876957e-01
1.084879999999999995e+02,-1.167897334518910868e-01
1.084959999999999951e+02,-7.121064863539529333e-02
1.085040000000000049e+02,-1.108561811648405872e-02
1.085120000000000005e+02,-2.968073708761190602e-02
1.085199999999999960e+02,5.560801937399570058e-03
1.085280000000000058e+02,-1.981255528204088623e-02
1.085360000000000014e+02,1.959062077831513760e-02
1.085439999999999969e+02,9.680648140933528767e-03
1.085520000000000067e+02,-1.998730371368083111e-02
1.085600000000000023e+02,-1.577122841033366113e-02
1.085679999999999978e+02,4.471745067956729713e-02
1.085759999999999934e+02,1.975848875557789652e-02
1.085840000000000032e+02,-5.995861360237878489e-03
1.085920000000000130e+02,-1.427091267773809499e-02
1.085999999999999943e+02,3.925229458805846311e-02
1.086080000000000041e+02,7.655500110692826932e-02
1.086159999999999997e+02,3.095634493227452169e-02
1.086239999999999952e+02,9.266966080332274258e-02
1.086320000000000050e+02,2.153583062915304103e-02
1.086400000000000006e+02,-6.687771006720198697e-02
1.086479999999999961e+02,-6.742543394614074204e-02
1.086559999999999917e+02,-7.242431379265650004e-02
1.086640000000000015e+02,-4.587207164541783760e-02
1.086720000000000113e+02,-7.932721584050343722e-02
1.086799999999999926e+02,-7.501361998760995575e-02
1.086880000000000024e+02,-9.842657245850540762e-03
1.086959999999999980e+02,-2.550011776221709769e-02
1.087039999999999935e+02,2.995804031109565446e-02
1.087120000000000033e+02,6.856262989209428727e-02
1.087199999999999989e+02,1.290425586886342901e-01
1.087280000000000086e+02,9.254914672413788734e-02
1.087359999999999900e+02,3.395052701650739385e-02
1.087439999999999998e+02,8.658768507341773474e-03
1.087520000000000095e+02,-3.546641928952338346e-02
1.087599999999999909e+02,-7.514295300278671375e-02
1.087680000000000007e+02,-8.039213202916173362e-02
1.087760000000000105e+02,-1.451003456054623941e-01
1.087839999999999918e+02,-1.693056905720161376e-01
1.087920000000000016e+02,-2.438283797834875088e-01
1.087999999999999972e+02,-1.794725753600153462e-01
1.088080000000000069e+02,-1.038117336169967209e-01
1.088160000000000025e+02,-5.771759971895257940e-02
1.088239999999999981e+02,-4.206607965979453773e-02
1.088320000000000078e+02,3.794251646227921656e-03
1.088399999999999892e+02,8.030203505280406051e-02
1.088479999999999990e+02,9.392435568006300695e-02
1.088560000000000088e+02,9.889747136754405143e-02
1.088640000000000043e+02,9.470033479505998719e-02
1.088719999999999999e+02,4.326297349024187111e-02
1.088799999999999955e+02,5.500751014660043570e-02
1.088880000000000052e+02,7.667340461078660241e-02
1.088960000000000008e+02,8.352109211777153375e-02
1.089039999999999964e+02,8.985842923135453630e-02
1.089120000000000061e+02,-2.160351696216038925e-02
1.089199999999999875e+02,5.298133563082457753e-02
1.089279999999999973e+02,6.475225299500866893e-02
1.089360000000000070e+02,4.940304297028859370e-02
1.089440000000000026e+02,6.702595837097638509e-02
1.089519999999999982e+02,-1.681368274501525385e-03
1.089599999999999937e+02,-2.475804334006806093e-02
1.089680000000000035e+02,-4.425023778826699811e-02
1.089759999999999991e+02,-6.764079236151611385e-02
1.089839999999999947e+02,-1.997846269393352067e-02
1.089920000000000044e+02,-1.809538754506491431e-02
1.090000000000000000e+02,-4.359068103520973708e-02
1.090079999999999956e+02,-9.122027640971193396e-02
1.090160000000000053e+02,-4.127614575019234594e-02
1.090240000000000009e+02,1.845426565973275028e-03
1.090319999999999965e+02,1.083160015242730020e-02
1.090400000000000063e+02,3.110451410946070069e-02
1.090480000000000018e+02,2.607050865349732835e-02
1.090559999999999974e+02,3.605178572156745448e-02
1.090639999999999930e+02,-7.041317647022836412e-03
1.090720000000000027e+02,-2.349728393546744384e-02
1.090800000000000125e+02,4.836340234404611083e-02
1.090879999999999939e+02,-1.197380309779584769e-02
1.090960000000000036e+02,-1.947265005097466306e-02
1.091039999999999992e+02,-1.963428626643179409e-02
1.091119999999999948e+02,-4.173235238523013979e-02
1.091200000000000045e+02,-4.769532062092492197e-02
1.091280000000000001e+02,-8.532963067634995180e-02
1.091360000000000099e+02,-1.043785300801339661e-01
1.091439999999999912e+02,-6.331418516097586657e-02
1.091520000000000010e+02,-3.671585939317657116e-02
1.091600000000000108e+02,1.727723572750249417e-02
1.091679999999999922e+02,1.713964177543355824e-02
1.091760000000000019e+02,1.482315541284601017e-02
1.091839999999999975e+02,3.841193895472334863e-02
1.091919999999999931e+02,5.322647970300728448e-02
1.092000000000000028e+02,8.947510801115932111e-02
1.092079999999999984e+02,1.494223018348698750e-01
1.092160000000000082e+02,1.541390647321569662e-01
1.092239999999999895e+02,1.241885771889136014e-01
1.092319999999999993e+02,7.177797283467460265e-02
1.092400000000000091e+02,8.221907445261117386e-02
1.092479999999999905e+02,6.819727405169924428e-02
1.092560000000000002e+02,8.349575849391996374e-02
1.092639999999999958e+02,4.398607367390650058e-02
1.092719999999999914e+02,3.175006637456798120e-02
1.092800000000000011e+02,3.883597135914038795e-02
1.092879999999999967e+02,7.705220454644100270e-02
1.092960000000000065e+02,6.799246505336600799e-02
1.093040000000000020e+02,1.009961632175892521e-01
1.093119999999999976e+02,5.827186049240871274e-02
1.093200000000000074e+02,7.363295083391421803e-02
1.093279999999999887e+02,7.622078679489596720e-02
1.093359999999999985e+02,1.159075753851723928e-01
1.093440000000000083e+02,1.270607651698608953e-01
1.093520000000000039e+02,1.224983134703844373e-01
1.093599999999999994e+02,1.319647568884999289e-01
1.093679999999999950e+02,1.400592033166282169e-01
1.093760000000000048e+02,1.488467890295344376e-01
1.093840000000000003e+02,1.773520759566509508e-01
1.093919999999999959e+02,1.926749122234917011e-01
1.094000000000000057e+02,1.861597211682276543e-01
1.094079999999999870e+02,1.874197487288138120e-01
1.094159999999999968e+02,1.231301828798137959e-01
1.094240000000000066e+02,7.227032093574226046e-02
1.094320000000000022e+02,6.516989904248034204e-02
1.094399999999999977e+02,3.153925213566206170e-02
1.094479999999999933e+02,-2.975108370930255527e-02
1.094560000000000031e+02,-3.009776230117822138e-02
1.094639999999999986e+02,-7.868645455178401027e-02
1.094719999999999942e+02,-8.231455099087164884e-02
1.094800000000000040e+02,-9.397268127866208187e-02
1.094879999999999995e+02,-4.952912026079980129e-02
1.094959999999999951e+02,-2.562542427402425202e-02
1.095040000000000049e+02,-8.999360815552574777e-02
1.095120000000000005e+02,-8.945161784417603179e-02
1.095199999999999960e+02,-9.098258800774405852e-02
1.095280000000000058e+02,-1.256082837930333762e-01
1.095360000000000014e+02,-5.997117103956316891e-02
1.095439999999999969e+02,-8.379100336399106230e-02
1.095519999999999925e+02,-4.203354249498503920e-02
1.095600000000000023e+02,4.723888540587207682e-03
1.095680000000000121e+02,-8.642632549978183573e-03
1.095759999999999934e+02,6.007191297746916625e-02
1.095840000000000032e+02,9.552744118268156892e-02
1.095919999999999987e+02,1.029589777143249674e-01
1.095999999999999943e+02,1.324468803827903995e-01
1.096080000000000041e+02,1.018547420305591922e-01
1.096159999999999997e+02,8.661608583335103639e-02
1.096240000000000094e+02,7.457543610826238012e-02
1.096319999999999908e+02,4.718698956361867813e-02
1.096400000000000006e+02,3.467493090457956367e-02
1.096480000000000103e+02,-8.068398061512056796e-02
1.096559999999999917e+02,-7.690956320805848734e-02
1.096640000000000015e+02,-1.994334348518632047e-02
1.096719999999999970e+02,1.647777329677659964e-03
1.096799999999999926e+02,4.096766184949680867e-02
1.096880000000000024e+02,5.459476186791712565e-02
1.096959999999999980e+02,6.565180662686950774e-03
1.097040000000000077e+02,7.238243139549071191e-03
1.097119999999999891e+02,3.691126746024084304e-02
1.097199999999999989e+02,1.197471545417786026e-01
1.097280000000000086e+02,1.429642413730381478e-01
1.097359999999999900e+02,1.335952159839547404e-01
1.097439999999999998e+02,1.321837832022478287e-01
1.097519999999999953e+02,5.875070033641699441e-02
1.097600000000000051e+02,-2.048865212149334966e-02
1.097680000000000007e+02,3.832819864536619707e-03
1.097759999999999962e+02,-3.732509367656818011e-02
1.097840000000000060e+02,-5.039622073445355899e-02
1.097920000000000016e+02,-4.869563051631436990e-02
1.097999999999999972e+02,-6.308389293952418320e-02
1.098080000000000069e+02,-1.349344179675057709e-01
1.098159999999999883e+02,-1.719966417992460361e-01
1.098239999999999981e+02,-1.635217488596698021e-01
1.098320000000000078e+02,-5.686953232089397153e-02
1.098400000000000034e+02,-9.439748840930237139e-02
1.098479999999999990e+02,-8.179971505351739391e-02
1.098559999999999945e+02,-7.963158912994798555e-02
1.098640000000000043e+02,-1.098805346446296988e-01
1.098719999999999999e+02,-8.707025761268281927e-02
1.098799999999999955e+02,-2.572156689112114342e-02
1.098880000000000052e+02,-8.151000610835758969e-03
1.098960000000000008e+02,4.457874877697047544e-03
1.099039999999999964e+02,1.259629634164918105e-02
1.099120000000000061e+02,4.143465071388062471e-02
1.099200000000000017e+02,7.066827282928624110e-02
1.099279999999999973e+02,7.166675409980301226e-02
1.099359999999999928e+02,1.276326083639899300e-01
1.099440000000000026e+02,4.283747354754752906e-02
1.099519999999999982e+02,5.144082920998004071e-02
1.099599999999999937e+02,4.668681768021849809e-02
1.099680000000000035e+02,9.136609504167458873e-02
1.099759999999999991e+02,4.680482482857616783e-02
1.099839999999999947e+02,8.741185888937300086e-02
1.099920000000000044e+02,6.960776084074069003e-02
1.100000000000000000e+02,8.244477924585580375e-02
1.100079999999999956e+02,3.383657668165791083e-02
1.100160000000000053e+02,1.068612116473061507e-01
1.100240000000000009e+02,9.580690005224332118e-02
1.100320000000000107e+02,9.028850551754181997e-02
1.100399999999999920e+02,3.836950821865027506e-02
1.100480000000000018e+02,8.134301960433690248e-02
1.100560000000000116e+02,2.786309026690379775e-02
1.100639999999999930e+02,2.342689255950287930e-02
1.100720000000000027e+02,4.004865965538820238e-02
1.100799999999999983e+02,1.659895216733136072e-02
1.100879999999999939e+02,1.335225413194023915e-03
1.100960000000000036e+02,4.676502788355862278e-03
1.101039999999999992e+02,4.774277179159736040e-02
1.101120000000000090e+02,2.325001557183691350e-02
1.101199999999999903e+02,-3.642203825166850234e-02
1.101280000000000001e+02,-2.001478060455939151e-02
1.101360000000000099e+02,3.853806146903121510e-02
1.101439999999999912e+02,-1.684465147575831684e-02
1.101520000000000010e+02,5.296741526951699933e-03
1.101599999999999966e+02,5.223418523328484568e-04
1.101680000000000064e+02,1.695427231070730303e-02
1.101760000000000019e+02,-6.426486199906740471e-02
1.101839999999999975e+02,-1.464368755087120527e-02
1.101920000000000073e+02,6.228079717179447333e-02
1.101999999999999886e+02,6.982189181388875248e-04
1.102079999999999984e+02,-7.496701976991075600e-02
1.102160000000000082e+02,-3.765768106328935133e-02
1.102239999999999895e+02,-2.035092457067501706e-02
1.102319999999999993e+02,-5.725152583646132137e-02
1.102399999999999949e+02,-4.398834094416670393e-02
1.102480000000000047e+02,2.141191445929424911e-02
1.102560000000000002e+02,1.929555886903261755e-02
1.102639999999999958e+02,-3.503100154699990282e-02
1.102720000000000056e+02,9.009685558342690574e-04
1.102800000000000011e+02,2.065924286291550768e-02
1.102879999999999967e+02,2.519516892586453130e-02
1.102960000000000065e+02,2.246249131459072262e-02
1.103040000000000020e+02,-3.604639708239804063e-02
1.103119999999999976e+02,-3.297674102662830065e-02
1.103200000000000074e+02,-6.647117188277823496e-02
1.103280000000000030e+02,-7.028733047465836326e-02
1.103359999999999985e+02,-4.158840764309938709e-02
1.103439999999999941e+02,-3.475040581520012772e-02
1.103520000000000039e+02,-4.404574957382652312e-02
1.103599999999999994e+02,-5.797204498310706139e-02
1.103679999999999950e+02,-4.980752720609058631e-02
1.103760000000000048e+02,5.404252838423331123e-02
1.103840000000000003e+02,9.557235916926655125e-03
1.103919999999999959e+02,1.882982345276738856e-02
1.104000000000000057e+02,4.133947830923000860e-02
1.104080000000000013e+02,6.970685798642416164e-02
1.104159999999999968e+02,9.138945012650914745e-02
1.104239999999999924e+02,1.284084421073512783e-01
1.104320000000000022e+02,1.389243038856507184e-01
1.104400000000000119e+02,1.295123468636165953e-01
1.104479999999999933e+02,1.617046648396502917e-01
1.104560000000000031e+02,1.556779476650461402e-01
1.104639999999999986e+02,1.536375014866880884e-01
